srcStateName,srcYear,Country,StateCode,StateName,TotalPopulation,YearCode,TotalPopulationUrban,Year,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Jharkhand,2018,India,20,JHARKHAND,32988134,2018,7933061,"Calendar Year (Jan - Dec), 2018",25055073,16930315,4153829,12776486,16057819,3779232,12278587,6254781,1525412,4729369,225145.15,7.46095e+06,7686097.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,2019,India,20,JHARKHAND,32988134,2019,7933061,"Calendar Year (Jan - Dec), 2019",25055073,16930315,4153829,12776486,16057819,3779232,12278587,6254781,1525412,4729369,225145.15,7.46095e+06,7686097.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jharkhand,2020,India,20,JHARKHAND,32988134,2020,7933061,"Calendar Year (Jan - Dec), 2020",25055073,16930315,4153829,12776486,16057819,3779232,12278587,6254781,1525412,4729369,225145.15,7.46095e+06,7686097.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Odisha,2018,India,21,ODISHA,41980846,2018,7010284,"Calendar Year (Jan - Dec), 2018",34970562,21215646,3629443,17586203,20765200,3380841,17384359,9639296,1549309,8089987,2297094.4,1.15738e+07,13870882.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Odisha,2019,India,21,ODISHA,41980846,2019,7010284,"Calendar Year (Jan - Dec), 2019",34970562,21215646,3629443,17586203,20765200,3380841,17384359,9639296,1549309,8089987,2297094.4,1.15738e+07,13870882.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Odisha,2020,India,21,ODISHA,41980846,2020,7010284,"Calendar Year (Jan - Dec), 2020",34970562,21215646,3629443,17586203,20765200,3380841,17384359,9639296,1549309,8089987,2297094.4,1.15738e+07,13870882.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chhattisgarh,2018,India,22,CHHATTISGARH,25545198,2018,5937237,"Calendar Year (Jan - Dec), 2018",19607961,12832895,3035469,9797426,12712303,2901768,9810535,5650724,1285156,4365568,324772,9.34252e+06,9667292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chhattisgarh,2019,India,22,CHHATTISGARH,25545198,2019,5937237,"Calendar Year (Jan - Dec), 2019",19607961,12832895,3035469,9797426,12712303,2901768,9810535,5650724,1285156,4365568,324772,9.34252e+06,9667292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chhattisgarh,2020,India,22,CHHATTISGARH,25545198,2020,5937237,"Calendar Year (Jan - Dec), 2020",19607961,12832895,3035469,9797426,12712303,2901768,9810535,5650724,1285156,4365568,324772,9.34252e+06,9667292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2018,India,23,MADHYA PRADESH,72641665,2018,20084261,"Calendar Year (Jan - Dec), 2018",52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.54876e+07,26262239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2019,India,23,MADHYA PRADESH,72641665,2019,20084261,"Calendar Year (Jan - Dec), 2019",52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.54876e+07,26262239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2020,India,23,MADHYA PRADESH,72641665,2020,20084261,"Calendar Year (Jan - Dec), 2020",52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.54876e+07,26262239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2018,India,24,GUJARAT,60443083,2018,25748474,"Calendar Year (Jan - Dec), 2018",34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.49574e+07,15690521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2019,India,24,GUJARAT,60443083,2019,25748474,"Calendar Year (Jan - Dec), 2019",34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.49574e+07,15690521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gujarat,2020,India,24,GUJARAT,60443083,2020,25748474,"Calendar Year (Jan - Dec), 2020",34694609,31492973,13693814,17799159,28950110,12054660,16895450,12249135,5475577,6773558,733163,1.49574e+07,15690521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2018,India,27,MAHARASHTRA,112374333,2018,50818259,"Calendar Year (Jan - Dec), 2018",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.88942e+07,29806232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2019,India,27,MAHARASHTRA,112374333,2019,50818259,"Calendar Year (Jan - Dec), 2019",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.88942e+07,29806232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,2020,India,27,MAHARASHTRA,112374333,2020,50818259,"Calendar Year (Jan - Dec), 2020",61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.88942e+07,29806232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andhra Pradesh,2018,India,28,ANDHRA PRADESH,49577103,2018,14610410,"Calendar Year (Jan - Dec), 2018",34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andhra Pradesh,2019,India,28,ANDHRA PRADESH,49577103,2019,14610410,"Calendar Year (Jan - Dec), 2019",34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andhra Pradesh,2020,India,28,ANDHRA PRADESH,49577103,2020,14610410,"Calendar Year (Jan - Dec), 2020",34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2018,India,29,KARNATAKA,61095297,2018,23625962,"Calendar Year (Jan - Dec), 2018",37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2019,India,29,KARNATAKA,61095297,2019,23625962,"Calendar Year (Jan - Dec), 2019",37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2020,India,29,KARNATAKA,61095297,2020,23625962,"Calendar Year (Jan - Dec), 2020",37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2018,India,30,GOA,1458545,2018,906814,"Calendar Year (Jan - Dec), 2018",551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350,370204.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2019,India,30,GOA,1458545,2019,906814,"Calendar Year (Jan - Dec), 2019",551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350,370204.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Goa,2020,India,30,GOA,1458545,2020,906814,"Calendar Year (Jan - Dec), 2020",551731,739140,463704,275436,719405,443110,276295,343611,215403,128208,77854,292350,370204.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lakshadweep,2018,India,31,LAKSHADWEEP,64473,2018,50332,"Calendar Year (Jan - Dec), 2018",14141,33123,25880,7243,31350,24452,6898,11574,8864,2710,2137,771.28,2908.28009033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lakshadweep,2019,India,31,LAKSHADWEEP,64473,2019,50332,"Calendar Year (Jan - Dec), 2019",14141,33123,25880,7243,31350,24452,6898,11574,8864,2710,2137,771.28,2908.28009033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lakshadweep,2020,India,31,LAKSHADWEEP,64473,2020,50332,"Calendar Year (Jan - Dec), 2020",14141,33123,25880,7243,31350,24452,6898,11574,8864,2710,2137,771.28,2908.28009033203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2018,India,32,KERALA,33406061,2018,15934926,"Calendar Year (Jan - Dec), 2018",17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.12624e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2019,India,32,KERALA,33406061,2019,15934926,"Calendar Year (Jan - Dec), 2019",17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.12624e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2020,India,32,KERALA,33406061,2020,15934926,"Calendar Year (Jan - Dec), 2020",17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.12624e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2018,India,33,TAMIL NADU,72147030,2018,34917440,"Calendar Year (Jan - Dec), 2018",37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.15072e+07,12870773.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2019,India,33,TAMIL NADU,72147030,2019,34917440,"Calendar Year (Jan - Dec), 2019",37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.15072e+07,12870773.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tamil Nadu,2020,India,33,TAMIL NADU,72147030,2020,34917440,"Calendar Year (Jan - Dec), 2020",37229590,36137975,17458910,18679065,36009055,17458530,18550525,18524982,8996487,9528495,1363555.5,1.15072e+07,12870773.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Puducherry,2018,India,34,PUDUCHERRY,1247953,2018,852753,"Calendar Year (Jan - Dec), 2018",395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Puducherry,2019,India,34,PUDUCHERRY,1247953,2019,852753,"Calendar Year (Jan - Dec), 2019",395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Puducherry,2020,India,34,PUDUCHERRY,1247953,2020,852753,"Calendar Year (Jan - Dec), 2020",395200,612511,417604,194907,635442,435149,200293,302450,207432,95018,15456,33823.8,49279.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A&N Islands,2018,India,35,ANDAMAN AND NICOBAR ISLANDS,380581,2018,143488,"Calendar Year (Jan - Dec), 2018",237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andaman & Nicobar Islands,2019,India,35,ANDAMAN AND NICOBAR ISLANDS,380581,2019,143488,"Calendar Year (Jan - Dec), 2019",237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andaman & Nicobar Islands,2020,India,35,ANDAMAN AND NICOBAR ISLANDS,380581,2020,143488,"Calendar Year (Jan - Dec), 2020",237093,202871,76584,126287,177710,66904,110806,94551,36021,58530,3799.37,81533.2,85332.5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2018,India,36,TELANGANA,35003674,2018,13608665,"Calendar Year (Jan - Dec), 2018",21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.00147e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2019,India,36,TELANGANA,35003674,2019,13608665,"Calendar Year (Jan - Dec), 2019",21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.00147e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Telangana,2020,India,36,TELANGANA,35003674,2020,13608665,"Calendar Year (Jan - Dec), 2020",21395009,17611633,6906640,10704993,17392041,6702025,10690016,8303612,3134583,5169029,373524,1.00147e+07,10388260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Jammu & Kashmir,2018,India,37,LADAKH,274289,2018,62009,"Calendar Year (Jan - Dec), 2018",212280,156756,40642,116114,117533,21367,96166,40247,9195,31052,2615,55650.3,58265.3125,0,0,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,2,1,0.02187085519509856313,1,0.01806135425350150091,1,0.02330682933577512665,1,0.02360547788759614629,1,0.02177811953262940169,1,0.02431973177376286450,1,0.01991868678651807262,1,0.01363511346428368592,1,0.02219087531033788899,1,0.01898695958613362721,1,0.01623740695939323839,1,0.01998927536623723070,1,0.0210968762101459,1,0.0245182719440537,1,0.0243411032327065,1
Jammu & Kashmir,2019,India,37,LADAKH,274289,2019,62009,"Calendar Year (Jan - Dec), 2019",212280,156756,40642,116114,117533,21367,96166,40247,9195,31052,2615,55650.3,58265.3125,0,0,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,2,1,0.02187085519509856313,1,0.01806135425350150091,1,0.02330682933577512665,1,0.02360547788759614629,1,0.02177811953262940169,1,0.02431973177376286450,1,0.01991868678651807262,1,0.01363511346428368592,1,0.02219087531033788899,1,0.01898695958613362721,1,0.01623740695939323839,1,0.01998927536623723070,1,0.0210968762101459,1,0.0245182719440537,1,0.0243411032327065,1
Ladakh,2020,India,37,LADAKH,274289,2020,62009,"Calendar Year (Jan - Dec), 2020",212280,156756,40642,116114,117533,21367,96166,40247,9195,31052,2615,55650.3,58265.33203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Daman & Diu,2018,India,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,243247,2018,182851,"Calendar Year (Jan - Dec), 2018",60396,150301,117906,32395,92946,64945,28001,60956,48212,12744,4852,4845.68,9697.6796875,0,0,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,1,2,1.00000000000000000000,0.29299701398332696943,1.00000000000000000000,0.34742930322612517267,1.00000000000000000000,0.19873250281336992359,1.00000000000000000000,0.30403024504310606398,1.00000000000000000000,0.35592437520187643200,1.00000000000000000000,0.19862656733805450811,1.00000000000000000000,0.27675596487623607600,1.00000000000000000000,0.33300005127416294929,1.00000000000000000000,0.19885520307362350953,1.00000000000000000000,0.30728436759590663911,1.00000000000000000000,0.35245781793724595725,1.00000000000000000000,0.20694358741190607645,1,0.339918733361356,1,0.0897293,1,0.142033712486366
D&N Haveli,2018,India,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,586956,2018,343446,"Calendar Year (Jan - Dec), 2018",243510,344061,213361,130700,242895,130085,112810,137414,88576,48838,9422,49157.6,58579.6293945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.00000000000000000000,0.70700298601667303057,1.00000000000000000000,0.65257069677387482733,1.00000000000000000000,0.80126749718663007641,1.00000000000000000000,0.69596975495689393602,1.00000000000000000000,0.64407562479812356800,1.00000000000000000000,0.80137343266194549189,1.00000000000000000000,0.72324403512376392400,1.00000000000000000000,0.66699994872583705071,1.00000000000000000000,0.80114479692637649047,1.00000000000000000000,0.69271563240409336089,1.00000000000000000000,0.64754218206275404275,1.00000000000000000000,0.79305641258809392355,1,0.660081266638644,1,0.910271,1,0.857966287513634
Dadra & Nagar Haveli,2019,India,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,343709,2019,160595,"Calendar Year (Jan - Dec), 2019",183114,193760,95455,98305,149949,65140,84809,76458,40364,36094,4570,44311.9,48881.94921875,0,0,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,1,2,1.00000000000000000000,0.58557881681080012812,1.00000000000000000000,0.46759898208160817130,1.00000000000000000000,0.75197733152642601947,1.00000000000000000000,0.56315595199688427343,1.00000000000000000000,0.44738729196057386308,1.00000000000000000000,0.75214231063504208110,1.00000000000000000000,0.61734082628296177361,1.00000000000000000000,0.50074950993581120037,1.00000000000000000000,0.75178618916762698342,1.00000000000000000000,0.55640618859795945100,1.00000000000000000000,0.45569906069364161850,1.00000000000000000000,0.73905565338465948647,1,0.485035024410953,1,0.901426,1,0.834453036515133
Daman & Diu,2019,India,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,243247,2019,182851,"Calendar Year (Jan - Dec), 2019",60396,150301,117906,32395,92946,64945,28001,60956,48212,12744,4852,4845.68,9697.6796875,0,0,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,1,2,1.00000000000000000000,0.41442118318919987188,1.00000000000000000000,0.53240101791839182870,1.00000000000000000000,0.24802266847357398053,1.00000000000000000000,0.43684404800311572657,1.00000000000000000000,0.55261270803942613692,1.00000000000000000000,0.24785768936495791890,1.00000000000000000000,0.38265917371703822639,1.00000000000000000000,0.49925049006418879963,1.00000000000000000000,0.24821381083237301658,1.00000000000000000000,0.44359381140204054900,1.00000000000000000000,0.54430093930635838150,1.00000000000000000000,0.26094434661534051353,1,0.514964975589047,1,0.0985743,1,0.165546963484867
Dadra & Nagar Haveli and Daman & Diu,2020,India,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,586956,2020,343446,"Calendar Year (Jan - Dec), 2020",243510,344061,213361,130700,242895,130085,112810,137414,88576,48838,9422,49157.6,58579.6293945312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
